ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600123.SH,20191118,6.05,6.09,5.97,6.07,6.06,0.01,0.165,34894.05,21037.871
600132.SH,20191118,51.35,51.79,50.01,51.35,51.05,0.3,0.5877,34055.44,172934.184
600135.SH,20191118,6.56,6.77,6.46,6.72,6.55,0.17,2.5954,25544.29,17064.72
600141.SH,20191118,9.46,9.47,9.23,9.4,9.46,-0.06,-0.6342,69756.14,65191.226
600146.SH,20191118,14.06,15.79,13.38,15.12,14.87,0.25,1.6812,269940.8,388154.986
600148.SH,20191118,12.83,12.92,12.7,12.9,12.78,0.12,0.939,4706.0,6037.509
600158.SH,20191118,9.46,9.58,9.38,9.54,9.51,0.03,0.3155,40188.06,38188.809
600173.SH,20191118,5.0,5.0,4.92,4.94,5.0,-0.06,-1.2,19151.2,9469.759
600175.SH,20191118,1.69,1.7,1.66,1.68,1.69,-0.01,-0.5917,174181.79,29266.418
600182.SH,20191118,15.8,15.95,15.79,15.85,15.84,0.01,0.0631,4867.08,7718.788
600183.SH,20191118,23.28,23.38,21.93,22.31,23.26,-0.95,-4.0843,558641.35,1246293.821
600201.SH,20191118,21.1,21.29,20.22,20.33,20.77,-0.44,-2.1184,247416.84,506626.428
600202.SH,20191118,4.69,4.69,4.63,4.66,4.65,0.01,0.2151,9627.0,4474.685
600209.SH,20191118,2.44,2.46,2.41,2.42,2.45,-0.03,-1.2245,43336.0,10512.034
600229.SH,20191118,6.64,6.65,6.55,6.61,6.58,0.03,0.4559,13604.97,8987.801
600241.SH,20191118,4.68,4.72,4.64,4.7,4.65,0.05,1.0753,8923.78,4176.507
600265.SH,20191118,24.79,24.79,24.42,24.76,24.68,0.08,0.3241,352.12,866.819
600266.SH,20191118,7.7,7.7,7.53,7.62,7.65,-0.03,-0.3922,104847.33,79875.414
600278.SH,20191118,10.72,10.79,10.33,10.74,10.66,0.08,0.7505,73720.59,78106.881
600283.SH,20191118,9.36,9.48,9.31,9.37,9.4,-0.03,-0.3191,15049.11,14108.916
