ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600000.SH,20181018,10.35,10.35,10.16,10.19,10.29,-0.1,-0.9718,224039.88,229432.798
600004.SH,20181018,11.09,11.09,10.7,10.86,11.14,-0.28,-2.5135,106330.27,115017.99
600006.SH,20181018,3.26,3.28,3.15,3.17,3.28,-0.11,-3.3537,50509.87,16231.722
600007.SH,20181018,14.08,14.08,13.62,13.8,14.11,-0.31,-2.197,4808.0,6638.114
600008.SH,20181018,3.07,3.09,3.01,3.02,3.09,-0.07,-2.2654,92486.87,28179.681
600009.SH,20181018,52.69,53.35,48.63,50.15,52.68,-2.53,-4.8026,86789.25,435780.741
600010.SH,20181018,1.53,1.53,1.46,1.47,1.54,-0.07,-4.5455,2692008.82,399425.252
600011.SH,20181018,6.76,6.77,6.48,6.6,6.79,-0.19,-2.7982,165717.56,109216.183
600012.SH,20181018,4.99,5.04,4.93,4.98,5.02,-0.04,-0.7968,30403.91,15125.447
600015.SH,20181018,7.67,7.68,7.53,7.53,7.69,-0.16,-2.0806,249283.64,189391.668
600016.SH,20181018,6.15,6.16,6.05,6.06,6.15,-0.09,-1.4634,573271.24,349741.423
600017.SH,20181018,2.57,2.57,2.48,2.49,2.58,-0.09,-3.4884,151859.01,38248.036
600018.SH,20181018,5.07,5.09,5.01,5.03,5.08,-0.05,-0.9843,77789.51,39323.423
600019.SH,20181018,7.31,7.37,7.17,7.19,7.41,-0.22,-2.969,443291.87,321946.862
600020.SH,20181018,3.19,3.19,3.12,3.15,3.19,-0.04,-1.2539,44642.37,14079.106
600021.SH,20181018,6.38,6.39,6.18,6.19,6.38,-0.19,-2.9781,29091.99,18147.361
600022.SH,20181018,1.62,1.63,1.59,1.59,1.63,-0.04,-2.454,631832.78,101249.858
600023.SH,20181018,4.75,4.75,4.6,4.61,4.75,-0.14,-2.9474,94676.01,44176.953
600025.SH,20181018,2.4,2.41,2.3,2.31,2.41,-0.1,-4.1494,276032.11,65034.313
600026.SH,20181018,4.95,5.0,4.49,4.7,4.99,-0.29,-5.8116,268374.52,126759.832
600027.SH,20181018,3.92,3.96,3.69,3.77,3.94,-0.17,-4.3147,210575.44,80142.162
600028.SH,20181018,6.37,6.42,6.19,6.21,6.47,-0.26,-4.0185,1412640.46,884602.347
600029.SH,20181018,5.85,5.87,5.72,5.74,5.91,-0.17,-2.8765,365453.0,211487.956
600030.SH,20181018,15.05,15.2,14.83,14.84,15.09,-0.25,-1.6567,524393.87,787208.791
600031.SH,20181018,8.18,8.18,7.66,7.7,8.21,-0.51,-6.2119,871210.37,684759.786
600033.SH,20181018,2.74,2.76,2.68,2.69,2.76,-0.07,-2.5362,35176.0,9531.018
600035.SH,20181018,2.8,2.8,2.75,2.77,2.8,-0.03,-1.0714,23547.13,6522.333
600036.SH,20181018,28.78,28.85,27.88,27.9,29.0,-1.1,-3.7931,574418.73,1625603.167
600037.SH,20181018,8.23,8.31,8.06,8.16,8.23,-0.07,-0.8505,44703.42,36749.692
600038.SH,20181018,35.5,35.93,34.78,35.11,35.58,-0.47,-1.321,32272.89,114354.04
600039.SH,20181018,3.34,3.35,3.16,3.23,3.4,-0.17,-5.0,284316.64,93285.759
600048.SH,20181018,10.8,10.92,10.56,10.66,10.88,-0.22,-2.0221,474512.88,508646.729
600050.SH,20181018,5.07,5.1,5.01,5.01,5.08,-0.07,-1.378,646461.28,326301.282
600051.SH,20181018,5.08,5.08,4.91,4.92,5.08,-0.16,-3.1496,13423.95,6673.356
600052.SH,20181018,2.63,2.65,2.57,2.59,2.66,-0.07,-2.6316,22394.04,5831.567
600053.SH,20181018,11.21,11.29,10.78,11.2,11.29,-0.09,-0.7972,12924.44,14183.595
600054.SH,20181018,8.77,8.77,8.58,8.58,8.8,-0.22,-2.5,15591.76,13483.491
600055.SH,20181018,6.9,6.9,6.23,6.23,6.92,-0.69,-9.9711,85462.08,54817.81
600056.SH,20181018,14.45,14.48,14.15,14.27,14.5,-0.23,-1.5862,47942.28,68546.608
600057.SH,20181018,4.46,4.47,4.24,4.32,4.46,-0.14,-3.139,51471.77,22296.521
600058.SH,20181018,6.19,6.23,6.07,6.1,6.22,-0.12,-1.9293,19904.51,12196.151
600059.SH,20181018,6.49,6.5,6.36,6.36,6.51,-0.15,-2.3041,17795.02,11454.171
600060.SH,20181018,8.49,8.5,8.22,8.26,8.52,-0.26,-3.0516,48251.91,40149.142
600061.SH,20181018,6.88,6.91,6.77,6.8,6.92,-0.12,-1.7341,33136.27,22707.032
600062.SH,20181018,14.01,14.02,13.41,13.61,14.1,-0.49,-3.4752,39067.73,53258.357
600063.SH,20181018,2.32,2.32,2.19,2.2,2.33,-0.13,-5.5794,134096.47,30224.648
600064.SH,20181018,6.0,6.01,5.87,5.87,6.0,-0.13,-2.1667,34257.0,20290.745
600066.SH,20181018,11.89,12.21,11.82,12.0,11.99,0.01,0.0834,75070.89,90523.197
600067.SH,20181018,3.31,3.32,3.21,3.22,3.3,-0.08,-2.4242,26320.24,8537.322
600068.SH,20181018,6.29,6.32,6.01,6.11,6.36,-0.25,-3.9308,241348.63,148795.205
600069.SH,20181018,2.81,2.82,2.71,2.71,2.81,-0.1,-3.5587,47717.0,13128.307
600070.SH,20181018,5.92,6.0,5.5,5.78,5.98,-0.2,-3.3445,15363.01,8876.35
600071.SH,20181018,7.39,7.42,7.1,7.31,7.53,-0.22,-2.9216,12194.44,8851.885
600072.SH,20181018,6.98,7.0,6.67,6.68,7.01,-0.33,-4.7076,29701.09,20127.271
600073.SH,20181018,6.1,6.12,5.63,5.79,6.14,-0.35,-5.7003,87011.06,51196.662
600074.SH,20181018,1.23,1.24,1.17,1.17,1.23,-0.06,-4.878,135937.1,16024.111
600075.SH,20181018,4.56,4.58,4.45,4.46,4.59,-0.13,-2.8322,25958.4,11675.902
600076.SH,20181018,3.89,3.93,3.82,3.85,3.94,-0.09,-2.2843,65866.9,25498.56
600077.SH,20181018,2.35,2.38,2.22,2.26,2.36,-0.1,-4.2373,37265.0,8627.958
600078.SH,20181018,2.96,2.96,2.88,2.88,2.96,-0.08,-2.7027,23059.0,6717.289
600079.SH,20181018,10.61,10.79,10.37,10.66,10.66,0.0,0.0,74835.54,79181.718
600080.SH,20181018,9.78,9.78,9.45,9.58,9.46,0.12,1.2685,41150.22,39328.742
600081.SH,20181018,7.31,7.31,7.07,7.12,7.31,-0.19,-2.5992,8474.22,6044.873
600082.SH,20181018,3.55,3.58,3.44,3.47,3.55,-0.08,-2.2535,14080.6,4913.737
600083.SH,20181018,14.22,17.38,14.22,14.22,15.8,-1.58,-10.0,121134.61,176138.38
600084.SH,20181018,3.11,3.11,2.96,3.0,3.16,-0.16,-5.0633,145458.01,43783.783
600085.SH,20181018,28.02,28.56,27.6,27.9,28.3,-0.4,-1.4134,36363.08,102183.676
600088.SH,20181018,7.4,7.4,7.15,7.23,7.47,-0.24,-3.2129,10777.67,7837.297
600089.SH,20181018,6.46,6.53,6.41,6.47,6.51,-0.04,-0.6144,170580.32,110459.586
600090.SH,20181018,5.23,5.3,5.17,5.21,5.22,-0.01,-0.1916,24529.71,12765.674
600091.SH,20181018,3.03,3.06,2.98,2.99,3.08,-0.09,-2.9221,7849.0,2359.793
600093.SH,20181018,7.67,8.14,7.6,7.66,7.76,-0.1,-1.2887,173713.57,136967.002
600094.SH,20181018,3.8,3.83,3.67,3.73,3.85,-0.12,-3.1169,62560.52,23274.368
600095.SH,20181018,3.39,3.4,3.25,3.28,3.43,-0.15,-4.3732,19926.52,6588.663
600096.SH,20181018,4.49,4.49,4.33,4.36,4.51,-0.15,-3.3259,39520.92,17472.72
600097.SH,20181018,8.82,8.9,8.61,8.78,8.82,-0.04,-0.4535,7408.24,6491.905
600098.SH,20181018,5.26,5.3,5.2,5.22,5.32,-0.1,-1.8797,22444.21,11770.215
600099.SH,20181018,5.22,5.25,4.9,5.09,5.24,-0.15,-2.8626,24279.27,12271.759
600100.SH,20181018,8.6,8.63,8.34,8.38,8.6,-0.22,-2.5581,55789.61,47597.703
600101.SH,20181018,6.35,6.38,6.21,6.26,6.4,-0.14,-2.1875,30727.0,19356.372
600103.SH,20181018,2.52,2.52,2.42,2.43,2.52,-0.09,-3.5714,30358.31,7485.728
600104.SH,20181018,27.71,28.04,27.25,27.51,27.72,-0.21,-0.7576,150945.5,418008.323
600105.SH,20181018,3.0,3.0,2.9,2.92,3.02,-0.1,-3.3113,27549.03,8127.694
600106.SH,20181018,2.97,2.97,2.78,2.85,2.98,-0.13,-4.3624,109260.11,31345.301
600107.SH,20181018,4.4,4.4,4.04,4.14,4.47,-0.33,-7.3826,52491.6,22155.108
600108.SH,20181018,2.55,2.55,2.47,2.48,2.56,-0.08,-3.125,86026.74,21555.896
600109.SH,20181018,5.89,5.93,5.77,5.82,5.91,-0.09,-1.5228,105281.19,61673.664
600110.SH,20181018,3.92,3.97,3.56,3.91,3.96,-0.05,-1.2626,459288.86,172094.664
600111.SH,20181018,9.51,9.53,9.21,9.26,9.56,-0.3,-3.1381,176436.36,164688.715
600112.SH,20181018,3.03,3.33,3.02,3.33,3.03,0.3,9.901,169321.56,55208.359
600113.SH,20181018,6.15,6.15,5.84,5.86,6.17,-0.31,-5.0243,31458.46,18829.512
600114.SH,20181018,6.2,6.3,5.98,6.19,6.3,-0.11,-1.746,84798.36,51784.743
600115.SH,20181018,4.76,4.76,4.54,4.57,4.78,-0.21,-4.3933,298933.57,137889.003
600116.SH,20181018,7.51,7.72,7.35,7.5,7.6,-0.1,-1.3158,127933.0,96908.327
600117.SH,20181018,4.0,4.01,3.9,3.91,4.04,-0.13,-3.2178,65957.0,26036.781
600118.SH,20181018,15.75,15.75,15.2,15.24,15.74,-0.5,-3.1766,59319.68,91160.316
600119.SH,20181018,6.57,6.6,6.32,6.35,6.64,-0.29,-4.3675,39922.67,25714.209
600120.SH,20181018,11.16,11.23,10.79,10.96,11.25,-0.29,-2.5778,23038.33,25358.13
600121.SH,20181018,2.97,2.97,2.85,2.86,2.99,-0.13,-4.3478,41246.02,11996.112
600123.SH,20181018,6.73,6.77,6.45,6.48,6.83,-0.35,-5.1245,122021.84,80538.574
600125.SH,20181018,7.53,7.54,7.15,7.19,7.6,-0.41,-5.3947,122164.85,89841.339
600126.SH,20181018,4.38,4.46,4.34,4.35,4.43,-0.08,-1.8059,27715.75,12131.402
600127.SH,20181018,2.78,2.78,2.63,2.64,2.78,-0.14,-5.036,29497.78,7940.4
600128.SH,20181018,4.96,4.98,4.76,4.82,5.0,-0.18,-3.6,9179.8,4440.674
600129.SH,20181018,10.32,10.32,10.0,10.03,10.32,-0.29,-2.8101,7835.78,7895.409
600130.SH,20181018,2.85,2.86,2.7,2.72,2.87,-0.15,-5.2265,141425.2,39073.491
600131.SH,20181018,9.03,10.15,9.01,9.63,9.63,0.0,0.0,62966.02,60674.087
600132.SH,20181018,26.31,26.58,25.75,25.86,26.71,-0.85,-3.1823,9971.65,26037.514
600133.SH,20181018,4.48,4.48,4.26,4.27,4.47,-0.2,-4.4743,40479.67,17690.052
600135.SH,20181018,5.24,5.24,5.1,5.12,5.27,-0.15,-2.8463,36094.55,18612.533
600136.SH,20181018,9.39,9.48,9.19,9.24,9.56,-0.32,-3.3473,15068.71,14030.695
600137.SH,20181018,11.5,11.5,11.04,11.24,11.58,-0.34,-2.9361,5526.0,6242.295
600138.SH,20181018,13.05,13.18,12.76,12.95,13.2,-0.25,-1.8939,55164.28,71631.202
600139.SH,20181018,3.11,3.11,2.9,2.9,3.12,-0.22,-7.0513,83792.03,25114.334
600141.SH,20181018,11.15,11.15,10.37,10.53,11.25,-0.72,-6.4,127145.73,135988.938
600143.SH,20181018,3.77,3.77,3.58,3.6,3.77,-0.17,-4.5093,128439.47,46657.239
600146.SH,20181018,7.89,7.92,7.17,7.17,7.97,-0.8,-10.0376,166026.47,122668.577
600148.SH,20181018,14.06,14.06,13.61,13.74,14.04,-0.3,-2.1368,7271.0,10042.64
600149.SH,20181018,4.55,4.55,4.36,4.36,4.59,-0.23,-5.0109,23146.0,10170.315
600150.SH,20181018,10.86,10.92,10.64,10.67,10.94,-0.27,-2.468,32493.52,34900.227
