ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000001.SZ,20220310,14.18,14.75,14.09,14.57,13.84,0.73,5.2746,2249158.16,3269867.788
000002.SZ,20220310,17.18,17.27,16.73,16.77,16.98,-0.21,-1.2367,1059078.67,1796610.781
000004.SZ,20220310,19.38,19.75,18.8,18.93,19.08,-0.15,-0.7862,55483.0,106999.517
000005.SZ,20220310,2.18,2.2,2.15,2.17,2.15,0.02,0.9302,62922.83,13697.623
000006.SZ,20220310,4.22,4.33,4.19,4.25,4.16,0.09,2.1635,81392.94,34716.433
000007.SZ,20220310,6.35,6.45,6.3,6.39,6.35,0.04,0.6299,37504.0,24010.887
000008.SZ,20220310,2.64,2.65,2.6,2.61,2.59,0.02,0.7722,350356.06,91960.788
000009.SZ,20220310,12.01,12.13,11.86,11.91,11.72,0.19,1.6212,539880.22,646656.511
000010.SZ,20220310,3.4,3.51,3.4,3.45,3.36,0.09,2.6786,67518.0,23344.395
000011.SZ,20220310,10.41,10.5,10.3,10.34,10.25,0.09,0.878,31453.68,32722.848
000012.SZ,20220310,7.72,7.94,7.66,7.88,7.57,0.31,4.0951,236954.1,185891.074
000014.SZ,20220310,8.46,8.81,8.39,8.58,8.39,0.19,2.2646,40292.54,34638.569
000016.SZ,20220310,5.22,5.3,5.15,5.16,5.09,0.07,1.3752,84306.04,43879.915
000017.SZ,20220310,3.55,3.7,3.51,3.59,3.55,0.04,1.1268,119272.72,42957.229
000019.SZ,20220310,7.48,7.49,7.16,7.25,7.34,-0.09,-1.2262,98410.93,71949.9
000020.SZ,20220310,9.18,9.23,9.07,9.11,9.0,0.11,1.2222,14015.11,12817.717
000021.SZ,20220310,12.2,12.23,11.63,11.8,11.81,-0.01,-0.0847,145487.32,173214.406
000023.SZ,20220310,11.96,12.13,11.83,11.94,11.74,0.2,1.7036,4184.0,5018.898
000025.SZ,20220310,13.33,13.54,13.18,13.19,13.14,0.05,0.3805,21804.6,29072.66
000026.SZ,20220310,10.3,10.47,10.15,10.19,10.27,-0.08,-0.779,67610.76,69712.64
000027.SZ,20220310,6.75,6.97,6.6,6.86,6.6,0.26,3.9394,281730.45,192341.492
000028.SZ,20220310,31.31,32.2,31.31,31.71,30.88,0.83,2.6878,27447.0,87033.974
000029.SZ,20220310,7.57,7.8,7.49,7.7,7.56,0.14,1.8519,33521.88,25704.032
000030.SZ,20220310,5.79,5.85,5.73,5.76,5.69,0.07,1.2302,67221.76,38869.365
