ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000001.SZ,20210802,17.64,18.14,17.18,18.01,17.69,0.32,1.8089,1159922.63,2056014.242
000002.SZ,20210802,20.6,21.18,20.1,20.9,20.66,0.24,1.1617,834802.63,1731493.149
000004.SZ,20210802,21.64,22.77,21.18,22.7,21.99,0.71,3.2287,91563.73,204267.479
000005.SZ,20210802,2.07,2.11,2.05,2.09,2.09,0.0,0.0,111897.68,23346.903
000006.SZ,20210802,4.42,4.48,4.34,4.46,4.42,0.04,0.905,79179.78,34919.348
000007.SZ,20210802,4.38,4.39,4.14,4.14,4.36,-0.22,-5.0459,78869.5,32911.488
000008.SZ,20210802,2.04,2.08,2.03,2.07,2.04,0.03,1.4706,125540.4,25827.392
000009.SZ,20210802,21.92,23.34,21.36,22.26,21.22,1.04,4.901,1001792.19,2232999.144
000010.SZ,20210802,3.86,4.01,3.85,3.94,3.86,0.08,2.0725,49458.84,19470.909
000011.SZ,20210802,11.55,11.73,11.24,11.71,11.58,0.13,1.1226,54868.64,62995.949
000012.SZ,20210802,9.7,10.34,9.53,10.21,9.7,0.51,5.2577,871219.67,876448.358
000014.SZ,20210802,6.74,6.94,6.66,6.86,6.74,0.12,1.7804,11193.37,7633.13
000016.SZ,20210802,5.93,6.02,5.87,6.01,5.96,0.05,0.8389,120206.91,71616.112
000017.SZ,20210802,4.17,4.21,4.08,4.21,4.12,0.09,2.1845,68039.58,28359.585
000019.SZ,20210802,7.07,7.2,7.06,7.18,7.11,0.07,0.9845,41534.38,29672.096
000020.SZ,20210802,9.55,9.67,9.38,9.67,9.6,0.07,0.7292,9536.25,9115.157
000021.SZ,20210802,18.4,18.8,18.16,18.47,18.43,0.04,0.217,442456.62,816606.778
000023.SZ,20210802,13.91,14.2,13.75,14.18,13.9,0.28,2.0144,4988.49,6987.195
000025.SZ,20210802,15.18,15.73,15.18,15.65,15.34,0.31,2.0209,58766.88,91323.443
000026.SZ,20210802,12.13,12.52,12.04,12.32,12.17,0.15,1.2325,44722.87,54981.558
000027.SZ,20210802,8.61,8.67,8.41,8.63,8.58,0.05,0.5828,511858.25,438303.852
000028.SZ,20210802,34.49,35.13,34.02,35.0,34.88,0.12,0.344,22674.44,78797.758
000029.SZ,20210802,6.7,6.86,6.54,6.82,6.78,0.04,0.59,32626.37,21867.713
000030.SZ,20210802,5.43,5.63,5.4,5.53,5.42,0.11,2.0295,112691.74,62116.152
000031.SZ,20210802,3.22,3.33,3.18,3.27,3.23,0.04,1.2384,96422.91,31359.688
000032.SZ,20210802,17.2,17.93,17.12,17.81,17.42,0.39,2.2388,15601.77,27379.786
000034.SZ,20210802,18.2,18.3,17.49,17.86,18.75,-0.89,-4.7467,278814.18,496484.986
000035.SZ,20210802,4.19,4.39,4.18,4.37,4.18,0.19,4.5455,77851.83,33586.997
000036.SZ,20210802,3.96,4.01,3.88,3.94,3.96,-0.02,-0.5051,111869.9,44100.912
000037.SZ,20210802,7.63,7.79,7.52,7.79,7.63,0.16,2.097,31825.0,24494.629
000038.SZ,20210802,9.61,9.78,9.52,9.74,9.65,0.09,0.9326,11592.16,11197.984
000039.SZ,20210802,15.65,16.38,15.31,16.2,15.66,0.54,3.4483,211674.33,340009.799
000040.SZ,20210802,2.98,3.2,2.96,3.17,2.98,0.19,6.3758,844034.6,263755.084
000042.SZ,20210802,7.04,7.13,6.91,7.09,7.04,0.05,0.7102,9469.44,6647.772
000045.SZ,20210802,9.22,9.34,9.14,9.23,9.19,0.04,0.4353,43592.81,40174.811
000046.SZ,20210802,1.99,2.03,1.96,1.98,1.99,-0.01,-0.5025,500261.37,99860.31
000048.SZ,20210802,18.06,18.8,18.06,18.47,18.26,0.21,1.1501,12900.82,23801.526
000049.SZ,20210802,41.71,43.0,41.47,42.46,41.42,1.04,2.5109,94964.62,401165.652
000050.SZ,20210802,14.02,14.34,13.83,14.29,14.0,0.29,2.0714,285001.49,403708.702
000055.SZ,20210802,4.34,4.43,4.32,4.41,4.36,0.05,1.1468,68810.69,30153.587
000056.SZ,20210802,2.95,3.26,2.93,3.26,2.96,0.3,10.1351,249808.95,79214.768
000058.SZ,20210802,5.63,5.85,5.56,5.84,5.58,0.26,4.6595,110958.73,63880.04
000059.SZ,20210802,6.33,6.52,6.18,6.45,6.34,0.11,1.735,220566.06,140334.861
000060.SZ,20210802,5.23,5.26,5.01,5.13,5.23,-0.1,-1.912,1078490.53,551211.079
