ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002638.SZ,20191018,3.4,3.43,3.29,3.39,3.4,-0.01,-0.2941,258538.06,86952.883
002639.SZ,20191018,9.08,9.12,8.82,8.9,9.15,-0.25,-2.7322,174071.04,156271.232
002658.SZ,20191018,7.14,7.26,7.08,7.09,7.14,-0.05,-0.7003,8928.0,6379.618
002663.SZ,20191018,2.96,2.97,2.87,2.89,2.97,-0.08,-2.6936,122037.58,35587.65
002670.SZ,20191018,11.46,11.55,11.11,11.11,11.41,-0.3,-2.6293,123281.5,139575.558
002679.SZ,20191018,16.69,17.13,16.69,16.96,16.74,0.22,1.3142,42625.07,72411.452
002690.SZ,20191018,34.61,34.73,33.53,33.81,34.26,-0.45,-1.3135,54452.95,185420.223
002694.SZ,20191018,3.41,3.46,3.24,3.37,3.39,-0.02,-0.59,67189.8,22680.658
002696.SZ,20191018,5.53,5.61,5.45,5.51,5.55,-0.04,-0.7207,35518.51,19614.882
002699.SZ,20191018,7.0,7.73,6.9,7.73,7.03,0.7,9.9573,520485.65,384581.714
002702.SZ,20191018,4.51,4.68,4.51,4.53,4.54,-0.01,-0.2203,137668.41,63150.988
002709.SZ,20191018,16.59,16.64,16.21,16.38,16.53,-0.15,-0.9074,25407.12,41730.537
002712.SZ,20191018,7.19,7.25,7.0,7.01,7.14,-0.13,-1.8207,30382.5,21643.995
002714.SZ,20191018,83.3,88.66,82.5,87.3,83.05,4.25,5.1174,244205.57,2112679.476
002721.SZ,20191018,5.63,5.64,5.47,5.49,5.64,-0.15,-2.6596,54207.44,30023.581
002736.SZ,20191018,12.51,12.7,12.31,12.31,12.46,-0.15,-1.2039,127595.75,159850.957
002756.SZ,20191018,15.5,15.61,15.28,15.57,15.44,0.13,0.842,41893.34,64760.627
002760.SZ,20191018,17.94,18.2,17.66,17.71,18.12,-0.41,-2.2627,10962.33,19670.814
002778.SZ,20191018,16.95,17.02,16.59,16.65,16.88,-0.23,-1.3626,4754.0,7976.112
002797.SZ,20191018,6.84,6.85,6.56,6.57,6.8,-0.23,-3.3824,1086643.02,726335.164
002805.SZ,20191018,12.38,12.78,12.33,12.6,12.48,0.12,0.9615,40227.99,50475.419
002828.SZ,20191018,13.07,13.08,12.41,12.46,13.0,-0.54,-4.1538,60522.28,76899.324
002829.SZ,20191018,20.5,20.59,19.95,20.5,20.34,0.16,0.7866,6829.0,13854.757
002846.SZ,20191018,13.19,13.23,12.85,12.94,13.18,-0.24,-1.8209,35177.67,45961.308
002847.SZ,20191018,40.25,43.47,39.0,40.13,40.72,-0.59,-1.4489,55390.05,227924.975
002851.SZ,20191018,20.34,20.34,19.66,19.75,20.21,-0.46,-2.2761,30630.24,61126.756
002852.SZ,20191018,13.22,13.3,13.06,13.07,13.22,-0.15,-1.1346,12009.52,15816.327
002861.SZ,20191018,28.87,29.47,28.08,28.08,28.6,-0.52,-1.8182,13205.02,37911.737
002866.SZ,20191018,12.31,12.55,11.95,12.03,12.41,-0.38,-3.062,32249.2,39263.111
002877.SZ,20191018,8.25,8.29,8.07,8.15,8.26,-0.11,-1.3317,51028.06,41740.261
002883.SZ,20191018,19.04,19.04,18.33,18.48,18.86,-0.38,-2.0148,12170.04,22692.468
002891.SZ,20191018,20.25,20.64,19.78,19.8,20.46,-0.66,-3.2258,10107.34,20416.164
002903.SZ,20191018,16.91,17.36,16.5,16.51,17.14,-0.63,-3.6756,73464.5,123522.245
002912.SZ,20191018,106.78,107.65,103.59,103.98,106.0,-2.02,-1.9057,15601.72,164348.187
002919.SZ,20191018,18.0,18.1,17.59,17.87,17.88,-0.01,-0.0559,57979.39,103333.867
002927.SZ,20191018,19.88,20.05,19.36,19.4,19.84,-0.44,-2.2177,14437.72,28374.872
002928.SZ,20191018,11.06,11.16,10.69,10.7,11.04,-0.34,-3.0797,84122.5,91586.657
002931.SZ,20191018,30.2,30.78,29.38,29.78,30.18,-0.4,-1.3254,32716.0,97677.249
002932.SZ,20191018,39.63,42.65,39.63,41.9,39.81,2.09,5.2499,24545.71,100983.895
002933.SZ,20191018,42.01,42.2,40.8,41.0,42.19,-1.19,-2.8206,9859.03,40885.711
002938.SZ,20191018,44.1,45.0,42.8,43.23,43.96,-0.73,-1.6606,47896.19,209632.038
002956.SZ,20191018,52.91,54.3,52.62,53.26,52.82,0.44,0.833,16336.37,87612.328
300009.SZ,20191018,17.36,17.37,17.04,17.05,17.22,-0.17,-0.9872,149994.02,257897.835
300012.SZ,20191018,14.26,14.55,14.07,14.21,14.21,0.0,0.0,198590.15,284529.445
300014.SZ,20191018,34.5,34.57,32.7,32.96,34.54,-1.58,-4.5744,318707.18,1067944.914
300016.SZ,20191018,8.95,9.03,8.84,8.89,8.92,-0.03,-0.3363,48170.5,42993.081
002213.SZ,20191018,10.31,10.55,10.15,10.24,10.26,-0.02,-0.1949,54153.01,56085.525
002217.SZ,20191018,5.58,5.63,5.38,5.41,5.57,-0.16,-2.8725,348686.95,191644.688
002226.SZ,20191018,5.49,5.51,5.38,5.43,5.47,-0.04,-0.7313,46379.33,25216.986
002247.SZ,20191018,2.99,3.1,2.96,3.09,3.01,0.08,2.6578,259256.0,78393.635
002261.SZ,20191018,6.19,6.19,5.96,5.99,6.21,-0.22,-3.5427,276343.62,167448.803
002274.SZ,20191018,7.07,7.09,6.83,6.84,7.04,-0.2,-2.8409,197768.26,136841.198
002281.SZ,20191018,28.95,29.54,28.82,29.19,28.96,0.23,0.7942,88993.52,259962.357
002292.SZ,20191018,7.45,7.5,7.25,7.29,7.42,-0.13,-1.752,179169.18,131967.071
