ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000001.SZ,20211013,19.3,19.91,19.17,19.58,19.35,0.23,1.1886,807896.68,1577612.469
000002.SZ,20211013,22.25,22.44,21.71,22.3,22.3,0.0,0.0,751087.56,1662450.797
000004.SZ,20211013,19.26,20.48,19.26,20.25,19.43,0.82,4.2203,56469.99,113047.917
000005.SZ,20211013,2.19,2.2,2.14,2.17,2.2,-0.03,-1.3636,74808.15,16225.538
000006.SZ,20211013,4.52,4.53,4.46,4.5,4.52,-0.02,-0.4425,49537.37,22216.567
000007.SZ,20211013,4.48,4.48,4.33,4.4,4.43,-0.03,-0.6772,59143.08,25997.929
000008.SZ,20211013,2.31,2.31,2.26,2.28,2.3,-0.02,-0.8696,89900.09,20490.915
000009.SZ,20211013,17.13,17.17,16.25,17.03,16.68,0.35,2.0983,714806.18,1201109.64
000010.SZ,20211013,4.09,4.16,3.95,3.98,4.19,-0.21,-5.0119,332997.03,134023.883
000011.SZ,20211013,12.36,12.38,11.68,11.84,12.22,-0.38,-3.1097,99240.4,117977.78
000012.SZ,20211013,9.76,9.93,9.6,9.87,9.68,0.19,1.9628,243805.99,238533.298
000014.SZ,20211013,7.2,7.25,7.04,7.11,7.19,-0.08,-1.1127,15150.5,10780.838
000016.SZ,20211013,6.26,6.27,6.15,6.19,6.22,-0.03,-0.4823,73107.61,45328.312
000017.SZ,20211013,3.53,3.59,3.48,3.51,3.55,-0.04,-1.1268,21974.0,7748.296
000019.SZ,20211013,7.24,7.24,7.04,7.13,7.2,-0.07,-0.9722,41267.2,29356.135
000020.SZ,20211013,9.04,9.04,8.88,8.98,8.99,-0.01,-0.1112,3194.67,2857.613
000021.SZ,20211013,14.9,15.1,14.78,14.97,14.8,0.17,1.1486,84217.94,126255.427
000023.SZ,20211013,13.57,13.69,13.41,13.68,13.49,0.19,1.4085,1623.0,2204.76
000025.SZ,20211013,14.45,14.45,14.03,14.19,14.45,-0.26,-1.7993,24931.85,35256.592
000026.SZ,20211013,11.92,12.1,11.62,11.83,11.85,-0.02,-0.1688,58481.14,68910.682
000027.SZ,20211013,8.65,8.73,8.24,8.32,8.79,-0.47,-5.347,611078.93,514261.706
000028.SZ,20211013,35.69,35.86,35.38,35.86,35.44,0.42,1.1851,23104.17,82408.85
000029.SZ,20211013,7.14,7.14,6.85,6.99,7.15,-0.16,-2.2378,22952.0,16015.786
000030.SZ,20211013,5.99,6.12,5.97,6.1,5.98,0.12,2.0067,63686.05,38640.208
000031.SZ,20211013,3.48,3.51,3.44,3.46,3.48,-0.02,-0.5747,69378.58,24062.18
000032.SZ,20211013,18.19,18.31,18.01,18.21,18.12,0.09,0.4967,6121.47,11111.51
000034.SZ,20211013,15.34,15.45,15.21,15.36,15.28,0.08,0.5236,23921.27,36627.868
000035.SZ,20211013,5.05,5.09,4.62,4.78,5.07,-0.29,-5.7199,263621.09,126642.608
000036.SZ,20211013,4.26,4.38,4.18,4.32,4.25,0.07,1.6471,116693.7,49644.957
000037.SZ,20211013,9.2,9.2,8.46,8.58,9.27,-0.69,-7.4434,203898.58,177733.114
000038.SZ,20211013,8.99,9.01,8.9,8.99,9.0,-0.01,-0.1111,15984.6,14309.578
000039.SZ,20211013,16.75,16.87,16.56,16.79,16.64,0.15,0.9014,130069.72,217494.148
000040.SZ,20211013,3.57,3.59,3.42,3.49,3.56,-0.07,-1.9663,304408.32,106206.398
000042.SZ,20211013,7.48,7.56,7.45,7.51,7.49,0.02,0.267,6025.75,4515.968
000045.SZ,20211013,9.89,9.89,9.36,9.48,9.88,-0.4,-4.0486,64754.0,61682.157
000046.SZ,20211013,2.03,2.04,2.01,2.04,2.03,0.01,0.4926,190656.5,38582.746
000048.SZ,20211013,18.4,18.4,17.0,18.11,18.15,-0.04,-0.2204,14141.56,25463.246
000049.SZ,20211013,32.14,32.73,31.93,32.69,31.98,0.71,2.2201,35868.1,116308.447
000050.SZ,20211013,13.65,13.77,13.59,13.75,13.62,0.13,0.9545,78513.13,107457.557
000055.SZ,20211013,4.33,4.35,4.28,4.32,4.34,-0.02,-0.4608,44741.75,19253.384
000056.SZ,20211013,3.13,3.14,3.04,3.13,3.12,0.01,0.3205,84247.72,26019.604
000058.SZ,20211013,5.76,5.82,5.74,5.81,5.79,0.02,0.3454,23702.0,13712.612
000059.SZ,20211013,6.82,6.84,6.58,6.7,6.81,-0.11,-1.6153,230420.28,153809.856
000060.SZ,20211013,5.08,5.11,4.94,5.09,5.09,0.0,0.0,554292.59,278832.464
000061.SZ,20211013,6.43,6.53,6.21,6.35,6.43,-0.08,-1.2442,126390.0,80192.34
000062.SZ,20211013,13.95,14.17,13.94,14.05,13.99,0.06,0.4289,24394.3,34280.22
000063.SZ,20211013,34.38,35.16,34.2,34.89,34.4,0.49,1.4244,511045.64,1783743.152
000065.SZ,20211013,7.91,7.94,7.76,7.87,7.9,-0.03,-0.3797,41870.7,32830.279
000066.SZ,20211013,13.65,13.75,13.46,13.61,13.42,0.19,1.4158,200928.1,273169.188
000068.SZ,20211013,3.02,3.03,2.92,2.94,3.0,-0.06,-2.0,79900.85,23543.383
000069.SZ,20211013,7.6,7.74,7.48,7.57,7.69,-0.12,-1.5605,535267.72,406342.662
000070.SZ,20211013,7.1,7.24,7.1,7.16,7.13,0.03,0.4208,55456.15,39654.831
000078.SZ,20211013,3.24,3.24,3.19,3.21,3.22,-0.01,-0.3106,97928.94,31461.452
000088.SZ,20211013,5.38,5.4,5.33,5.37,5.38,-0.01,-0.1859,28586.93,15309.052
000089.SZ,20211013,7.68,7.73,7.6,7.64,7.7,-0.06,-0.7792,97513.05,74552.492
000090.SZ,20211013,5.7,5.73,5.59,5.65,5.73,-0.08,-1.3962,107451.45,60634.644
000096.SZ,20211013,9.05,9.08,8.73,8.88,9.05,-0.17,-1.8785,17921.0,15815.723
000099.SZ,20211013,7.64,7.64,7.25,7.38,7.64,-0.26,-3.4031,79814.45,58882.592
000100.SZ,20211013,6.51,6.55,6.45,6.54,6.56,-0.02,-0.3049,1186327.64,771396.244
000150.SZ,20211013,3.62,3.96,3.52,3.96,3.6,0.36,10.0,1201690.66,460259.096
000151.SZ,20211013,7.96,8.09,7.79,7.95,7.96,-0.01,-0.1256,17838.0,14112.459
000153.SZ,20211013,10.62,10.65,9.82,10.39,10.51,-0.12,-1.1418,136242.8,138537.552
000155.SZ,20211013,25.23,25.67,24.55,25.24,24.95,0.29,1.1623,443738.88,1118480.517
000156.SZ,20211013,7.52,7.59,7.5,7.53,7.52,0.01,0.133,36866.08,27799.913
000157.SZ,20211013,7.9,8.0,7.87,7.97,7.94,0.03,0.3778,452327.5,358811.63
000158.SZ,20211013,7.33,7.44,7.21,7.37,7.35,0.02,0.2721,232656.05,170063.76
000159.SZ,20211013,6.56,6.62,6.36,6.51,6.56,-0.05,-0.7622,103524.01,66914.268
000166.SZ,20211013,5.36,5.44,5.28,5.4,5.38,0.02,0.3717,1084433.9,581361.686
000301.SZ,20211013,23.78,25.6,23.0,25.6,23.27,2.33,10.0129,578744.7,1413694.039
000333.SZ,20211013,72.0,72.22,70.25,71.0,71.62,-0.62,-0.8657,160558.9,1139319.628
000338.SZ,20211013,16.61,16.84,16.42,16.79,16.61,0.18,1.0837,370341.23,616026.374
000400.SZ,20211013,17.6,17.79,16.71,17.74,17.35,0.39,2.2478,384855.57,662751.149
000401.SZ,20211013,12.91,12.95,12.63,12.8,12.9,-0.1,-0.7752,77107.63,98416.249
000402.SZ,20211013,6.02,6.04,5.98,6.02,6.01,0.01,0.1664,51619.5,31039.691
000403.SZ,20211013,28.8,30.88,28.42,30.4,28.42,1.98,6.9669,104549.4,314761.572
000404.SZ,20211013,4.07,4.07,3.95,4.0,4.06,-0.06,-1.4778,53797.25,21521.126
000407.SZ,20211013,4.68,4.73,4.45,4.54,4.78,-0.24,-5.0209,262749.65,119478.85
000408.SZ,20211013,29.97,30.7,29.33,30.19,30.6,-0.41,-1.3399,243484.01,732233.864
000409.SZ,20211013,5.25,5.26,5.11,5.15,5.2,-0.05,-0.9615,35475.56,18291.703
000410.SZ,20211013,4.73,4.8,4.65,4.74,4.69,0.05,1.0661,33656.0,15973.23
000411.SZ,20211013,12.34,12.47,12.28,12.4,12.25,0.15,1.2245,19417.6,24055.865
000413.SZ,20211013,2.16,2.17,2.13,2.17,2.16,0.01,0.463,442927.0,95133.786
000415.SZ,20211013,2.69,2.7,2.61,2.62,2.68,-0.06,-2.2388,180449.56,47595.011
000416.SZ,20211013,3.72,3.72,3.64,3.68,3.7,-0.02,-0.5405,21688.0,7969.354
000417.SZ,20211013,4.35,4.37,4.3,4.34,4.35,-0.01,-0.2299,36913.97,16003.384
000419.SZ,20211013,4.43,4.44,4.33,4.38,4.43,-0.05,-1.1287,22784.0,9982.575
000420.SZ,20211013,4.45,4.45,4.18,4.32,4.4,-0.08,-1.8182,357938.61,153852.772
000421.SZ,20211013,5.06,5.09,4.71,4.8,5.09,-0.29,-5.6974,85635.01,41481.681
000422.SZ,20211013,20.2,21.4,18.99,20.52,21.02,-0.5,-2.3787,1481593.6,3015332.244
000423.SZ,20211013,35.28,36.1,34.82,36.1,35.21,0.89,2.5277,73899.06,263828.351
000425.SZ,20211013,6.34,6.38,6.25,6.37,6.34,0.03,0.4732,615387.72,389244.352
000426.SZ,20211013,7.69,7.75,7.64,7.74,7.7,0.04,0.5195,138628.45,106808.163
000428.SZ,20211013,3.39,3.42,3.31,3.42,3.41,0.01,0.2933,61969.0,20950.405
000429.SZ,20211013,7.21,7.27,7.08,7.17,7.21,-0.04,-0.5548,42830.16,30661.417
000430.SZ,20211013,5.49,5.57,5.43,5.5,5.53,-0.03,-0.5425,29574.84,16243.86
000488.SZ,20211013,7.71,7.76,7.5,7.69,7.72,-0.03,-0.3886,320494.19,244075.982
000498.SZ,20211013,5.68,5.75,5.53,5.66,5.71,-0.05,-0.8757,92610.64,52142.709
000501.SZ,20211013,10.63,10.7,10.49,10.67,10.62,0.05,0.4708,51527.48,54626.489
000502.SZ,20211013,5.82,6.11,5.78,6.1,5.82,0.28,4.811,9815.01,5927.763
000503.SZ,20211013,6.79,6.8,6.66,6.78,6.74,0.04,0.5935,35426.53,23856.86
000504.SZ,20211013,19.14,19.35,18.57,18.86,19.07,-0.21,-1.1012,10337.51,19406.944
000505.SZ,20211013,7.45,7.46,7.2,7.34,7.41,-0.07,-0.9447,94556.72,68991.077
000506.SZ,20211013,3.38,3.39,3.26,3.27,3.45,-0.18,-5.2174,214466.0,70729.527
000507.SZ,20211013,6.69,6.71,6.51,6.64,6.68,-0.04,-0.5988,118532.17,78114.923
000509.SZ,20211013,2.97,3.13,2.97,3.05,3.05,0.0,0.0,61428.15,18764.464
